Fecha,Conductividad,Carga motor (M014),Carga motor (M015),Ind.Presión (PI8026),Ind.Presión (PIC8025),Ind.Temperatura (TI8015),Ind.Temperatura (TIC8014),Estado
2017-11-22 00:00:00,1.8,73.3233039,44.9409086,20.0929149,20.0,101.1847168,103.7826047,1.0
2017-11-22 02:00:00,1.9,73.29674,44.8883562,20.6040647,20.0,101.5151526,104.5000967,1.0
2017-11-22 04:00:00,1.7,73.3459807,45.0991191,20.6673867,20.0,101.7469733,105.0220639,1.0
2017-11-22 06:00:00,1.8,73.3843777,45.1897719,20.5350966,20.0,101.4970038,104.2144767,1.0
2017-11-22 08:00:00,1.8,73.6735475,44.7569213,20.0034927,20.0,103.3160429,106.102144,1.0
2017-11-22 10:00:00,1.9,73.5950336,44.0576946,20.0435506,20.0,103.6870226,106.2575357,1.0
2017-11-22 12:00:00,2.0,73.7719231,45.0990206,20.1045316,20.0,103.6147446,105.6555577,1.0
2017-11-22 14:00:00,2.0,74.0194314,45.4450803,20.1600116,20.0,103.5233495,105.9482952,1.0
2017-11-22 16:00:00,1.9,74.2514024,45.1770563,20.2141647,20.0,104.9535559,107.0214615,1.0
2017-11-22 18:00:00,1.8,74.4446646,45.2250584,20.2246528,20.0,106.6455247,108.7599301,1.0
2017-11-22 20:00:00,1.7,74.8383137,45.149704,20.1721059,20.0,107.7252159,110.1540177,1.0
2017-11-22 22:00:00,1.9,74.851289,45.2730656,20.1147537,20.0,106.728709,108.7340554,1.0
2017-11-23 00:00:00,1.9,74.6379379,45.0690813,20.0181796,20.0,105.5710568,107.7521699,1.0
2017-11-23 02:00:00,1.8,74.2395039,45.1298391,19.9121602,20.0,105.3724178,106.7432214,1.0
2017-11-23 04:00:00,1.8,73.6662321,45.079585,19.8416169,20.0,104.2181993,106.4456231,1.0
2017-11-23 06:00:00,1.7,73.5092127,44.881724,19.8221878,19.7,103.0685151,104.2776887,1.0
2017-11-23 08:00:00,1.7,73.5629391,44.9919288,19.8114674,19.6,103.753113,105.9781646,1.0
2017-11-23 10:00:00,1.8,74.0460981,44.9542743,19.8759362,20.0,106.266217,108.6054401,1.0
2017-11-23 12:00:00,1.8,73.5062511,45.1080652,19.9584041,20.0,104.658462,106.6431253,1.0
2017-11-23 14:00:00,1.8,73.350585,45.4530773,20.104929,20.0,103.6300155,106.154747,1.0
2017-11-23 16:00:00,1.7,73.537641,45.6277822,20.3432224,20.0,105.0194581,106.625125,1.0
2017-11-23 18:00:00,1.7,73.7243936,45.4450877,20.5262531,20.0,103.2262216,105.0658587,1.0
2017-11-23 20:00:00,1.7,73.4731504,45.91587,20.2034672,20.0,102.8983672,104.8838408,1.0
2017-11-23 22:00:00,1.7,73.6455996,46.6150159,19.9564752,20.0,103.5861017,106.2081629,1.0
2017-11-24 00:00:00,1.7,73.251005,47.2457243,20.4143846,20.0,102.5813838,104.7934102,1.0
2017-11-24 02:00:00,1.6,73.4592457,47.0630154,20.2942325,20.0,102.8947208,104.8326972,1.0
2017-11-24 04:00:00,1.6,73.3886553,47.1183591,20.2220735,20.0,101.2333203,104.6620824,1.0
2017-11-24 06:00:00,1.6,73.5109446,46.9636419,20.2842898,20.0,102.2632051,105.735409,1.0
2017-11-24 08:00:00,1.6,73.6169138,46.9695113,20.3415101,20.0,103.3591558,107.087291,1.0
2017-11-24 10:00:00,1.7,73.5786572,45.7614379,20.0076777,20.0,105.0432655,107.146122,1.0
2017-11-24 12:00:00,1.8,73.4604936,45.2253631,19.6157185,20.0,104.9084006,106.6218439,1.0
2017-11-24 14:00:00,1.8,73.855506,45.5723759,19.7618011,20.0,106.5071697,109.0814707,1.0
2017-11-24 16:00:00,1.8,73.8679666,46.5343987,19.9692146,20.0,105.1301,107.2898965,1.0
2017-11-24 18:00:00,1.7,74.1807251,46.4939299,20.1048232,20.0,103.8303878,105.2011234,1.0
2017-11-24 20:00:00,1.6,74.6519664,46.6861656,20.1888275,20.0,105.8624375,108.0178959,1.0
2017-11-24 22:00:00,1.6,74.7953512,46.8408039,20.2802023,20.0,105.9178622,108.2401762,1.0
2017-11-25 00:00:00,1.6,73.5761128,47.0122846,20.403285,20.0,102.1724478,104.1529604,1.0
2017-11-25 02:00:00,1.6,73.6997909,46.9827977,20.5276167,20.0,102.278877,104.1771584,1.0
2017-11-25 04:00:00,1.5,73.0840886,47.1224461,20.2919838,20.0,99.1397385,102.3796455,1.0
2017-11-25 06:00:00,1.4,73.8213704,46.9880429,19.8627844,20.0,103.3179748,105.0100783,1.0
2017-11-25 08:00:00,1.6,73.7891231,47.1632494,19.6836621,19.6,102.4001679,105.149736,1.0
2017-11-25 10:00:00,1.8,73.5277367,45.8550295,19.361808,19.5,102.2708413,104.3363931,1.0
2017-11-25 12:00:00,1.8,73.5578624,45.3749614,19.1381672,19.5,104.0959072,105.9085639,1.0
2017-11-25 14:00:00,1.8,73.4465778,45.6191579,19.123271,19.5,103.6668162,105.8627483,1.0
2017-11-25 16:00:00,1.7,73.1168699,45.1454897,19.3849431,19.5,101.5191861,103.8754789,1.0
2017-11-25 18:00:00,1.7,73.1196406,44.1817364,19.8758348,19.5,101.1164469,103.7327364,1.0
2017-11-25 20:00:00,1.6,73.1488057,43.6777578,19.8468943,19.5,100.8693265,102.9581622,1.0
2017-11-25 22:00:00,1.5,73.3604523,44.0369908,19.6779101,19.5,101.3716749,103.6302316,1.0
2017-11-26 00:00:00,1.4,73.2895375,44.6421351,19.5530323,19.5,100.8465391,102.9478152,1.0
2017-11-26 02:00:00,1.5,73.3778789,44.8066169,19.4991976,19.5,100.8900748,103.6762703,1.0
2017-11-26 04:00:00,1.4,73.4067248,44.4179831,19.4663076,19.5,100.7611658,103.4325432,1.0
2017-11-26 06:00:00,1.4,73.819118,44.8826888,19.6455102,19.5,101.6199171,103.9613824,1.0
2017-11-26 08:00:00,1.4,74.1086596,46.2113445,19.8817534,19.6,103.6239314,106.028971,1.0
2017-11-26 10:00:00,1.5,73.7258826,46.890434,19.4701596,19.6,103.5278185,106.0299846,1.0
2017-11-26 12:00:00,1.6,73.42499,46.1714042,19.309971,19.5,102.6058283,105.1368721,1.0
2017-11-26 14:00:00,1.6,73.5178014,44.2239697,19.5433964,19.5,103.2456958,105.2571023,1.0
2017-11-26 16:00:00,1.7,73.6515965,45.3380876,19.6818914,19.5,101.9990815,104.063924,1.0
2017-11-26 18:00:00,1.7,73.6901821,46.0798097,19.6673305,19.5,102.0714141,104.3679675,1.0
2017-11-26 20:00:00,1.6,73.5468331,45.6027391,19.6688923,19.5,101.4184656,104.0910786,1.0
2017-11-26 22:00:00,1.5,73.376277,45.5423701,19.863732,19.5,101.1299803,103.8626975,1.0
2017-11-27 00:00:00,1.5,73.3544488,45.7523626,20.1105994,19.5,101.4915344,103.857976,1.0
2017-11-27 02:00:00,1.5,73.186423,45.9457533,20.0053291,19.5,100.9011485,103.3531196,1.0
2017-11-27 04:00:00,1.4,73.2117183,45.8324527,19.7377913,19.5,100.9610088,104.0817405,1.0
2017-11-27 06:00:00,1.4,73.0295372,45.7672655,19.8984023,19.5,101.2092656,103.458053,1.0
2017-11-27 08:00:00,1.5,72.9448811,45.5764658,19.4453549,19.5,101.0152873,103.636416,1.0
2017-11-27 10:00:00,1.6,72.7569706,45.0276221,19.4287567,19.5,97.7833428,102.6589042,1.0
2017-11-27 12:00:00,1.6,71.1907433,43.2499327,19.5818946,19.5,91.1628809,102.5914218,1.0
2017-11-27 14:00:00,1.8,73.5553647,44.3773929,19.3806849,19.5,104.8570829,107.0618885,1.0
2017-11-27 16:00:00,1.8,72.9178946,46.0283393,19.2528917,19.5,103.308677,105.6116313,1.0
2017-11-27 18:00:00,1.8,72.5158763,45.9393836,19.5171596,19.5,100.6550577,103.5219521,1.0
2017-11-27 20:00:00,1.7,72.37928,45.8621905,19.4873925,19.5,98.9171712,101.4172638,1.0
2017-11-27 22:00:00,1.6,72.1868528,45.4226668,19.546167,19.5,87.4384528,99.8314077,0.0
2017-11-28 00:00:00,1.5,72.9910092,45.0502131,19.7182725,19.5,97.9607611,102.5129521,1.0
2017-11-28 02:00:00,1.5,71.5738089,45.3791937,20.0334734,19.5,98.2587539,101.3869727,1.0
2017-11-28 04:00:00,1.6,71.1117235,45.3837586,20.6354268,20.2,100.1193651,102.00043,1.0
2017-11-28 06:00:00,1.5,70.8813759,45.3647324,20.4231153,20.2,97.5168672,101.210379,1.0
2017-11-28 08:00:00,1.6,70.7812023,45.1441132,20.1825362,20.2,98.19338,101.5104115,1.0
2017-11-28 10:00:00,1.7,70.6911385,45.2737511,19.7504543,20.2,98.8529451,102.1912491,1.0
2017-11-28 12:00:00,1.7,70.9198064,45.0181668,19.6424527,20.2,100.3052083,102.2152115,1.0
2017-11-28 14:00:00,1.6,70.6238925,44.8816053,20.3231668,20.2,97.1482435,101.2061389,1.0
2017-11-28 16:00:00,1.4,70.8039157,44.8343256,20.3216041,20.2,99.2202045,101.6904933,1.0
2017-11-28 18:00:00,1.3,70.8928488,44.6889368,20.3338054,20.2,96.8703334,101.6598156,1.0
2017-11-28 20:00:00,1.4,71.1786204,44.6631722,20.4106567,20.2,98.0398752,101.9349512,1.0
2017-11-28 22:00:00,1.5,71.157944,44.4724478,20.4953115,20.2,97.1395769,101.6666571,1.0
2017-11-29 00:00:00,1.4,70.3007059,44.3990071,20.4565282,20.2,86.04836,100.3929962,0.0
2017-11-29 02:00:00,1.4,70.5298249,44.2842903,20.3211201,20.2,85.7841263,100.5591732,0.0
2017-11-29 04:00:00,1.5,70.3518963,44.0706067,20.4161295,20.2,82.793706,100.4569522,0.0
2017-11-29 06:00:00,1.6,70.2455789,43.752221,20.1759881,20.2,82.467119,100.3719252,0.0
2017-11-29 08:00:00,1.6,70.236653,43.6804738,19.1878535,19.4,81.1122703,100.3642818,0.0
2017-11-29 10:00:00,1.6,70.2043317,43.5797693,18.4431746,18.2,81.1012948,100.3659465,0.0
2017-11-29 12:00:00,1.6,70.1972957,43.583754,18.2833795,18.2,81.857393,100.3525434,0.0
2017-11-29 14:00:00,1.6,70.1436055,43.2735033,18.383232,18.2,80.7132139,100.3278299,0.0
2017-11-29 16:00:00,1.6,70.0982927,42.4909124,18.8448119,18.2,81.4601194,100.7442267,0.0
2017-11-29 18:00:00,1.6,71.5847505,43.7921763,18.6786727,18.2,96.9907932,103.7193265,1.0
2017-11-29 20:00:00,1.6,71.3881538,46.096602,19.277817,18.7,99.5822748,101.7284589,1.0
2017-11-29 22:00:00,1.5,71.3719997,46.0972033,19.8747739,19.7,99.279264,102.630151,1.0
2017-11-30 00:00:00,1.4,71.1561268,46.3867699,19.7137254,19.7,95.7767749,101.4174832,1.0
2017-11-30 02:00:00,1.6,71.1492481,46.2909598,19.9243338,19.7,95.8306084,101.2201022,1.0
2017-11-30 04:00:00,1.7,71.1438028,45.8808811,20.1824103,19.7,95.4599805,101.5273459,1.0
2017-11-30 06:00:00,1.8,71.1092067,46.1153124,19.6759481,19.7,95.5769577,101.4311621,1.0
2017-11-30 08:00:00,1.9,70.9253509,46.1932694,19.5165347,19.7,95.2750877,101.4441206,1.0
2017-11-30 10:00:00,1.9,70.8909947,46.1348357,19.5481538,19.7,95.2215073,101.478655,1.0
2017-11-30 12:00:00,1.9,70.8960896,45.9277764,19.3641113,19.7,96.497215,101.4319865,1.0
2017-11-30 14:00:00,1.9,71.1547526,45.7804158,18.7795079,19.2,97.1375444,101.9586911,1.0
2017-11-30 16:00:00,1.9,71.2869397,45.9404094,19.2065302,19.0,98.9330219,101.5957673,1.0
2017-11-30 18:00:00,1.7,70.3289164,45.5070578,19.4822752,19.0,83.8225778,100.8820582,0.0
2017-11-30 20:00:00,1.8,71.2312931,45.0852399,20.0222991,19.1,91.0626828,103.8032058,1.0
2017-11-30 22:00:00,1.7,71.2667875,45.7134294,20.1843923,20.0,99.6379815,102.1962298,1.0
2017-12-01 00:00:00,1.7,71.1293215,46.0209064,20.065797,20.0,98.2066179,101.3785824,1.0
2017-12-01 02:00:00,1.7,71.3463406,45.169956,20.0537084,20.0,99.2090828,102.5569464,1.0
2017-12-01 04:00:00,1.5,71.2128393,45.6725631,20.5820268,20.0,98.9872785,101.8397534,1.0
2017-12-01 06:00:00,1.4,71.2163883,45.2514042,20.4028317,20.0,98.1992343,102.1818318,1.0
2017-12-01 08:00:00,1.5,71.7573552,45.3081924,20.1894118,20.0,102.189979,104.3883093,1.0
2017-12-01 10:00:00,1.6,71.0590894,46.033073,19.9767665,20.0,100.6060508,102.6679248,1.0
2017-12-01 12:00:00,1.7,70.9451669,44.6128295,19.6936279,20.0,99.5705488,102.4077989,1.0
2017-12-01 14:00:00,1.9,70.7769068,44.2011858,19.1817781,20.0,98.6687401,102.0283754,1.0
2017-12-01 16:00:00,1.7,71.1397571,44.4961837,18.8304879,19.2,97.0961422,102.6969767,1.0
2017-12-01 18:00:00,1.6,71.5869474,44.4349496,18.8176311,19.0,100.650362,103.5328563,1.0
2017-12-01 20:00:00,1.7,71.1314158,44.5341295,18.9492754,19.0,98.5275505,102.1723644,1.0
2017-12-01 22:00:00,1.7,71.0620305,43.1801308,19.7828856,20.0,96.9166388,101.43175,1.0
2017-12-02 00:00:00,2.0,71.4764758,43.6216323,19.8776624,20.0,101.2613548,103.5830419,1.0
2017-12-02 02:00:00,2.2,71.4562733,46.8442102,19.9521452,20.0,101.4475654,103.5367864,1.0
2017-12-02 04:00:00,2.0,71.3805983,46.9914886,19.8967622,20.0,99.0679397,101.8811472,1.0
2017-12-02 06:00:00,2.0,71.4225125,46.9425207,19.8166206,20.0,100.5998111,102.8292222,1.0
2017-12-02 08:00:00,2.2,71.0317116,46.8208728,19.6245331,20.0,97.5032578,101.6617015,1.0
2017-12-02 10:00:00,2.1,71.1229656,45.7613135,19.3045638,20.0,99.8213951,102.4469279,1.0
2017-12-02 12:00:00,2.0,70.8316379,45.4771272,19.3034722,20.0,96.8423258,101.550397,1.0
2017-12-02 14:00:00,2.0,70.974196,44.9795219,19.5614399,20.0,98.6645664,101.6354172,1.0
2017-12-02 16:00:00,2.0,70.9950421,44.7832624,19.9015157,20.0,97.4835562,102.3102182,1.0
2017-12-02 18:00:00,2.0,71.0114639,44.8278088,19.9342702,20.0,96.7338566,101.7934977,1.0
2017-12-02 20:00:00,1.9,71.0456922,44.7762643,19.9715396,20.0,95.7589243,101.5286263,1.0
2017-12-02 22:00:00,1.9,71.26571,45.3520493,20.0120692,20.0,97.9322243,101.5475796,1.0
2017-12-03 00:00:00,1.8,71.1231987,45.8780974,20.0478484,20.0,95.9301663,101.7052711,1.0
2017-12-03 02:00:00,1.8,71.509149,45.8353558,20.0631011,20.0,98.2470602,102.3407214,1.0
2017-12-03 04:00:00,1.7,71.2467385,45.5693985,20.0754331,20.0,96.7706536,101.7920821,1.0
2017-12-03 06:00:00,1.7,71.3510262,45.0020737,20.0019889,20.0,97.619951,102.6175598,1.0
2017-12-03 08:00:00,1.8,71.2687734,45.1443975,19.8667451,20.0,99.8589124,102.5683364,1.0
2017-12-03 10:00:00,1.9,70.6538553,45.0761658,19.6770263,20.0,97.3436524,100.9578631,1.0
2017-12-03 12:00:00,1.9,71.2168241,43.9966724,19.2523136,20.0,101.0994413,105.1027888,1.0
2017-12-03 14:00:00,1.7,70.8146434,44.0305161,18.6514139,19.5,94.657862,102.1650962,1.0
2017-12-03 16:00:00,1.8,70.3602355,42.7018302,18.5814536,19.0,85.4459669,100.6080702,0.0
2017-12-03 18:00:00,1.8,70.207951,41.7742312,18.8512031,19.0,81.3563359,100.6501271,0.0
2017-12-03 20:00:00,1.7,71.7717554,43.0572266,19.8467894,19.9,102.769494,105.5524225,1.0
2017-12-03 22:00:00,1.7,71.4753679,45.0562836,19.7993935,20.0,102.2083964,104.4294163,1.0
2017-12-04 00:00:00,1.6,71.1026383,45.9418701,19.7222931,20.0,100.3638039,102.8640474,1.0
2017-12-04 02:00:00,1.6,70.8755624,46.2017595,19.8561392,20.0,97.933677,102.0448588,1.0
2017-12-04 04:00:00,1.6,70.9447637,46.3263775,20.0394328,20.0,97.5798705,101.699274,1.0
2017-12-04 06:00:00,1.7,70.9530241,45.5007658,19.8630759,20.0,99.2672014,102.3777254,1.0
2017-12-04 08:00:00,1.7,70.9181501,45.4519491,19.5322428,20.0,100.1055759,103.2280114,1.0
2017-12-04 10:00:00,1.7,70.6353627,45.8754906,19.5970069,20.0,100.2518531,102.0438264,1.0
2017-12-04 12:00:00,1.7,70.0917561,45.887871,19.6187259,20.0,98.728111,101.2996335,1.0
2017-12-04 14:00:00,1.7,69.9550592,45.8193177,19.4549657,20.0,98.0637675,102.0665166,1.0
2017-12-04 16:00:00,1.7,69.9958349,44.6197912,19.431382,20.0,99.5020152,101.4180947,1.0
2017-12-04 18:00:00,1.7,69.9819723,41.1008319,19.8034533,20.0,99.3730314,101.7645807,1.0
2017-12-04 20:00:00,1.5,70.304025,41.013925,19.7638913,20.0,98.6736402,102.293422,1.0
2017-12-04 22:00:00,1.4,70.3521102,41.220865,19.8021331,20.0,94.8672262,104.1682079,1.0
2017-12-05 00:00:00,1.7,67.5936173,43.0711017,19.9379332,20.0,80.2616429,98.2197221,0.0
2017-12-05 02:00:00,1.5,54.1167506,44.6218078,19.8176767,19.8,86.4311942,103.0516425,0.0
2017-12-05 04:00:00,1.5,71.5474635,44.9366681,20.0234566,20.0,106.0626097,108.4076991,1.0
2017-12-05 06:00:00,1.5,71.6978183,46.2092036,20.0940802,20.0,108.0812783,109.6734677,1.0
2017-12-05 08:00:00,1.6,71.2299079,47.0601182,20.0048917,20.0,105.7504262,107.8575517,1.0
2017-12-05 10:00:00,1.7,70.7099763,46.5587829,19.5810815,20.0,105.0960007,106.9882035,1.0
2017-12-05 12:00:00,1.7,70.7622166,46.6576792,19.2314068,20.0,105.6421737,107.1633006,1.0
2017-12-05 14:00:00,1.7,70.7170003,46.3072419,19.3465571,20.0,105.706148,108.0272572,1.0
2017-12-05 16:00:00,1.6,70.7358462,46.3202263,19.5323422,20.0,105.7917207,106.5524905,1.0
2017-12-05 18:00:00,1.5,70.7584504,46.1395736,19.6346092,20.0,103.8593098,105.654043,1.0
2017-12-05 20:00:00,1.5,70.8574694,45.8024088,19.660536,20.0,102.8761934,104.3774554,1.0
2017-12-05 22:00:00,1.5,70.9686951,45.4104577,19.6912667,20.0,103.9990932,105.2756168,1.0
2017-12-06 00:00:00,1.5,71.002086,45.3004042,19.7483263,20.0,103.0036593,105.6767535,1.0
2017-12-06 02:00:00,1.5,70.9575288,45.4750812,19.8093909,20.0,103.0607655,106.5593502,1.0
2017-12-06 04:00:00,1.5,71.0400661,45.4054293,19.8857119,20.0,103.2617163,105.7821676,1.0
2017-12-06 06:00:00,1.5,70.7736641,45.343017,19.9759538,20.0,103.2909464,106.2098147,1.0
2017-12-06 08:00:00,1.6,70.7358618,45.3640717,20.0468625,20.0,103.1905644,105.8009927,1.0
2017-12-06 10:00:00,1.7,70.7245627,45.9150223,19.6859846,20.0,104.6886541,107.2212149,1.0
2017-12-06 12:00:00,1.7,70.4919931,46.2400824,19.2722697,20.0,104.7222921,107.3673671,1.0
2017-12-06 14:00:00,1.7,70.9065876,46.3834032,19.2667059,20.0,107.8010352,110.1550068,1.0
2017-12-06 16:00:00,1.7,70.0765567,46.0109412,19.3224923,20.0,103.9937174,106.7340827,1.0
2017-12-06 18:00:00,1.6,70.2822125,45.75419,19.5083557,20.0,104.0330887,106.8146056,1.0
2017-12-06 20:00:00,1.6,70.3388341,45.3607208,19.8116747,20.0,103.9286618,106.5147685,1.0
2017-12-06 22:00:00,1.5,70.5445651,45.2296818,20.0826795,20.0,104.5615664,106.3712345,1.0
2017-12-07 00:00:00,1.5,70.4541667,44.4642855,20.1787662,20.0,103.568905,105.358242,1.0
2017-12-07 02:00:00,1.6,70.4591537,43.6142308,20.2485473,20.0,103.1556486,104.7010875,1.0
2017-12-07 04:00:00,1.5,70.7287692,42.5683104,20.1675797,20.0,105.4209762,107.6807579,1.0
2017-12-07 06:00:00,1.5,70.5124172,45.0153166,19.9507455,20.0,103.3049537,105.827993,1.0
2017-12-07 08:00:00,1.5,70.5469692,45.1754705,19.749943,20.0,104.3218923,107.4968542,1.0
2017-12-07 10:00:00,1.5,71.2897886,45.5687062,19.63575,20.0,109.0133453,112.088779,1.0
2017-12-07 12:00:00,1.4,68.3624823,45.5337767,19.5339713,20.0,97.8563141,104.0771963,1.0
2017-12-07 14:00:00,1.6,69.8111422,45.8430868,18.6117518,19.2,102.2909748,104.1728798,1.0
2017-12-07 16:00:00,1.6,70.3284932,46.2370465,18.7524104,19.0,107.5936487,109.7527743,1.0
2017-12-07 18:00:00,1.6,70.3175775,46.5057674,19.330072,19.5,103.3093311,104.7667551,1.0
2017-12-07 20:00:00,1.6,70.3004556,46.2370869,19.7970182,19.8,100.279964,101.5050388,1.0
2017-12-07 22:00:00,1.5,70.2705016,46.245637,20.0345056,20.0,100.1524267,102.1751736,1.0
2017-12-08 00:00:00,1.5,70.7229853,45.9283665,20.2366358,20.0,102.2691604,104.4524331,1.0
2017-12-08 02:00:00,1.5,70.495135,45.3801172,20.2191647,20.0,101.244359,103.5293333,1.0
2017-12-08 04:00:00,1.5,70.6472351,45.2364858,19.998765,20.0,102.418198,104.458844,1.0
2017-12-08 06:00:00,1.5,70.9451718,45.3700674,19.8234257,20.0,103.640396,106.0292385,1.0
2017-12-08 08:00:00,1.6,70.9940833,45.1077128,19.8978057,20.0,104.8595159,107.5509157,1.0
2017-12-08 10:00:00,1.7,70.5722273,45.2791706,20.0076253,20.0,104.7543137,104.9839539,1.0
2017-12-08 12:00:00,1.6,70.35982,43.7113354,19.7002345,20.0,103.5537893,105.5026391,1.0
2017-12-08 14:00:00,1.6,70.3676865,43.9902028,19.7496784,20.0,104.069317,106.5257914,1.0
2017-12-08 16:00:00,1.6,70.7162536,44.1998917,19.7846928,20.0,107.8736248,109.3789912,1.0
2017-12-08 18:00:00,1.6,70.2195676,44.7431271,19.7281938,20.0,104.8202083,107.0024566,1.0
2017-12-08 20:00:00,1.5,51.7872402,43.7518053,19.6560037,20.0,89.0254065,100.8859534,0.0
2017-12-08 22:00:00,1.6,70.3779074,43.9028287,19.8721459,20.0,103.5455732,105.5131544,1.0
2017-12-09 00:00:00,1.5,70.7465307,44.0421252,20.2379418,20.0,105.7897379,107.883211,1.0
2017-12-09 02:00:00,1.5,70.5169381,44.9147436,19.6113757,20.0,103.4559699,105.8541287,1.0
2017-12-09 04:00:00,1.5,70.3824094,45.7655343,19.7427903,20.0,103.463558,106.0621252,1.0
2017-12-09 06:00:00,1.5,70.3703844,46.0165119,19.8513693,20.0,103.1047865,105.7787756,1.0
2017-12-09 08:00:00,1.5,70.0716444,44.8678371,19.8045253,20.0,101.3087736,103.7576452,1.0
2017-12-09 10:00:00,1.5,70.00956,44.6489583,19.7293813,20.0,102.5235833,104.7491224,1.0
2017-12-09 12:00:00,1.6,70.0048773,44.2930871,19.6460892,20.0,103.2915984,106.2273315,1.0
2017-12-09 14:00:00,1.6,70.0081056,44.3405224,19.5539013,20.0,103.6557003,106.001694,1.0
2017-12-09 16:00:00,1.6,69.8047426,44.4077754,19.5032273,20.0,102.1698312,104.7137788,1.0
2017-12-09 18:00:00,1.6,70.0354308,44.184653,19.725019,20.0,102.4967115,105.604362,1.0
2017-12-09 20:00:00,1.7,70.203842,44.051728,19.9963507,20.0,103.6413105,105.739829,1.0
2017-12-09 22:00:00,1.7,70.0987319,43.9429558,20.0632404,20.0,103.528293,104.4476712,1.0
2017-12-10 00:00:00,1.5,67.2486726,43.7351216,19.9073672,20.0,95.2272379,102.4214521,1.0
2017-12-10 02:00:00,1.5,70.2897321,45.5772663,19.7865175,20.0,100.9288621,104.7384163,1.0
2017-12-10 04:00:00,1.5,70.3948906,46.0279424,19.8956389,20.0,103.8668746,105.8354276,1.0
2017-12-10 06:00:00,1.6,70.2176766,46.6496913,20.0464815,20.0,103.9042231,105.8037048,1.0
2017-12-10 08:00:00,1.7,70.2350506,45.9684622,19.9569758,20.0,103.123495,105.2187396,1.0
2017-12-10 10:00:00,1.7,70.1259472,45.61722,19.6061576,20.0,103.3574605,105.3202551,1.0
2017-12-10 12:00:00,1.7,69.9903164,45.7466288,19.5141189,20.0,102.9804407,105.5546134,1.0
2017-12-10 14:00:00,1.7,69.9113163,45.0383354,19.6695546,20.0,102.5681371,104.9885482,1.0
2017-12-10 16:00:00,1.7,69.7853183,45.4238254,19.5611092,20.0,101.2203749,103.8328288,1.0
2017-12-10 18:00:00,1.6,69.9012673,47.0575081,19.8311517,20.0,102.2043185,104.5662952,1.0
2017-12-10 20:00:00,1.6,70.0599766,48.2993076,19.7684103,20.0,102.8911303,105.5198268,1.0
2017-12-10 22:00:00,1.7,69.768622,48.067273,19.7533171,20.0,97.7219354,102.6133083,1.0
2017-12-11 00:00:00,2.3,69.5029262,48.1301904,19.7870223,20.0,99.3384789,102.5098751,1.0
2017-12-11 02:00:00,1.7,69.4895216,48.12452,19.967443,20.0,98.0936294,101.1843617,1.0
2017-12-11 04:00:00,2.0,71.0518658,48.905472,20.0520278,20.0,108.1682546,110.5773416,1.0
2017-12-11 06:00:00,2.3,70.8448533,49.9859558,19.8030521,20.0,110.2714106,111.8639872,1.0
2017-12-11 08:00:00,2.4,70.8196126,49.3542971,19.7489806,20.0,109.2935438,111.1275613,1.0
2017-12-11 10:00:00,2.8,70.8339396,48.8870506,19.2080041,20.0,107.6538778,110.3325439,1.0
2017-12-11 12:00:00,3.3,70.4022294,46.4542401,17.2045908,17.4,95.1203357,103.3421801,1.0
2017-12-11 14:00:00,4.1,66.6263268,44.5208432,27.0331999,28.2,79.287674,103.8482004,0.0
2017-12-11 16:00:00,3.2,25.3397296,38.9313879,85.9126754,86.0,120.0086484,120.8065136,1.0
2017-12-11 18:00:00,0.0,0.0,38.0824546,85.8530467,86.3,108.3144043,108.4031727,1.0
2017-12-11 20:00:00,0.0,0.0,38.4792916,86.0236778,86.3,107.4824149,107.3821865,1.0
2017-12-11 22:00:00,0.1,0.0,39.4780798,86.0860181,86.4,106.7060338,106.6571763,1.0
2017-12-12 00:00:00,0.1,0.0,34.8603465,86.1273181,86.3,106.1525261,106.0904891,1.0
2017-12-12 02:00:00,0.3,0.0,36.4767993,86.2154088,86.4,105.6237293,105.5728013,1.0
2017-12-12 04:00:00,0.5,0.0,37.9649649,86.3579778,86.5,105.2412932,105.2117091,1.0
2017-12-12 06:00:00,0.5,0.0,38.8576123,86.4777652,86.6,104.9567316,104.8419944,1.0
2017-12-12 08:00:00,1.0,0.0,30.2383871,87.3951345,87.8,104.1557045,103.5723052,1.0
2017-12-12 10:00:00,0.8,0.0,30.7347281,98.2925419,98.6,91.2629546,96.0664112,1.0
2017-12-12 12:00:00,0.1,0.0,31.7317971,98.6114587,99.0,49.1564364,78.808979,0.0
2017-12-12 14:00:00,0.2,0.0,32.0069946,98.7850416,99.0,33.1965065,59.8501626,0.0
2017-12-12 16:00:00,0.2,0.0,32.6003943,98.8792101,99.0,28.8175247,46.5341993,0.0
2017-12-12 18:00:00,0.2,0.0,37.959901,98.9199393,99.0,27.6191749,38.0597171,0.0
2017-12-12 20:00:00,0.2,0.0,37.7616114,98.9648124,99.1,26.8845261,32.2399546,0.0
2017-12-12 22:00:00,0.2,0.0,37.2830908,99.0263706,99.2,25.5957787,27.9104031,0.0
2017-12-13 00:00:00,0.1,0.0,39.3653957,99.089526,99.2,23.9943059,24.6334773,0.0
2017-12-13 02:00:00,0.1,0.0,40.7691987,99.13601,99.2,23.3586043,22.186388,0.0
2017-12-13 04:00:00,0.1,0.0,35.8494789,99.1712959,99.2,23.0341032,20.3534166,0.0
